id_region,id_sector,id_energy_carrier,year,unit,value
911,3,3,2021,TWh,0.00015365
911,3,2,2021,TWh,1.866944444
911,3,2,2021,TWh,0.888055556
911,3,2,2021,TWh,0.170277778
911,3,6,2021,TWh,8.593888889
911,3,14,2021,TWh,0.0175
911,3,12,2021,TWh,1.221666667
911,3,24,2021,TWh,0.102222222
911,3,1,2021,TWh,5.465
911,3,13,2021,TWh,1.703888889
911,6,3,2021,TWh,0.169722222
911,6,2,2021,TWh,0.071944444
911,6,2,2021,TWh,8.699444444
911,6,7,2021,TWh,0.023611111
911,6,2,2021,TWh,0.659722222
911,6,6,2021,TWh,15.87527778
911,6,14,2021,TWh,0.4025
911,6,12,2021,TWh,4.859722222
911,6,24,2021,TWh,1.037222222
911,6,1,2021,TWh,7.3625
911,6,13,2021,TWh,0.862777778
902,3&6,3,2021,TWh,0.391111111
902,3&6,2,2021,TWh,6.777222222
902,3&6,2,2021,TWh,29.12861111
902,3&6,7,2021,TWh,0.064722222
902,3&6,2,2021,TWh,2.601944444
902,3&6,6,2021,TWh,54.75
902,3&6,12,2021,TWh,33.52361111
902,3&6,24,2021,TWh,6.068611111
902,3&6,1,2021,TWh,41.79526957
902,3&6,13,2021,TWh,12.57869383
903,6,3,2021,TWh,0.135933333
903,6,2,2021,TWh,0.008980278
903,6,2,2021,TWh,2.096389167
903,6,7,2021,TWh,0.005659722
903,6,2,2021,TWh,0.135582778
903,6,6,2021,TWh,5.878600833
903,6,14,2021,TWh,0.028741944
903,6,12,2021,TWh,0.156350556
903,6,24,2021,TWh,0.196345278
903,6,1,2021,TWh,4.126433889
903,6,13,2021,TWh,6.369133333
903,3,2,2021,TWh,0.398055556
903,3,2,2021,TWh,1.261138056
903,3,2,2021,TWh,0.047163333
903,3,6,2021,TWh,7.671588056
903,3,14,2021,TWh,0.001258056
903,3,12,2021,TWh,0.108611111
903,3,24,2021,TWh,0.018240833
903,3,1,2021,TWh,5.714338611
903,3,13,2021,TWh,5.425558056
904,6,3,2021,TWh,0.416268056
904,6,2,2021,TWh,0.038914444
904,6,2,2021,TWh,2.08015
904,6,7,2021,TWh,0.005615833
904,6,2,2021,TWh,0.460831944
904,6,6,2021,TWh,9.321235556
904,6,14,2021,TWh,0.148499722
904,6,12,2021,TWh,1.347648611
904,6,24,2021,TWh,0.633418611
904,6,1,2021,TWh,4.057094722
904,6,13,2021,TWh,2.597133889
904,3,2,2021,TWh,1.391944444
904,3,2,2021,TWh,1.202896667
904,3,2,2021,TWh,0.138538611
904,3,6,2021,TWh,3.683495556
904,3,14,2021,TWh,0.006500278
904,3,12,2021,TWh,0.557802222
904,3,24,2021,TWh,0.058846111
904,3,1,2021,TWh,3.319103056
904,3,13,2021,TWh,0.561023889
905,3&6,3,2020,TWh,0.003965671
905,3&6,2,2020,TWh,0.174166667
905,3&6,2,2020,TWh,1.309472651
905,3&6,7,2020,TWh,0.000632591
905,3&6,2,2020,TWh,0.041189048
905,3&6,6,2020,TWh,3.074507369
905,3&6,14,2020,TWh,0.015281478
905,3&6,12,2020,TWh,0.179166667
905,3&6,24,2020,TWh,0.033471395
905,3&6,1,2020,TWh,2.159281849
905,3&6,13,2020,TWh,0.798005936
905,3&6,3,2019,TWh,0.005833333
905,3&6,2,2019,TWh,0.192777778
905,3&6,2,2019,TWh,1.391944444
905,3&6,7,2019,TWh,0.001388889
905,3&6,2,2019,TWh,0.031666667
905,3&6,6,2019,TWh,3.490555556
905,3&6,14,2019,TWh,0.015
905,3&6,12,2019,TWh,0.1775
905,3&6,24,2019,TWh,0.028055556
905,3&6,1,2019,TWh,2.117777778
905,3&6,13,2019,TWh,0.814722222
906,6,3,2022,TWh,0.006975757
906,6,2,2022,TWh,0.038867273
906,6,2,2022,TWh,1.038678101
906,6,7,2022,TWh,0.004022423
906,6,2,2022,TWh,0.077009575
906,6,6,2022,TWh,3.823174118
906,6,24,2022,TWh,0.176111111
906,6,14,2022,TWh,0.038339053
906,6,12,2022,TWh,0.246548889
906,6,1,2022,TWh,3.195153309
906,6,13,2022,TWh,2.724569533
906,3,2,2022,TWh,0.459166667
906,3,2,2022,TWh,0.921944444
906,3,2,2022,TWh,0.169179252
906,3,6,2022,TWh,2.312340866
906,3,24,2022,TWh,0.046388889
906,3,14,2022,TWh,0.001660947
906,3,12,2022,TWh,0.120243078
906,3,1,2022,TWh,2.813620421
906,3,13,2022,TWh,1.92059215
906,6,3,2021,TWh,0.005277778
906,6,2,2021,TWh,0.038914464
906,6,2,2021,TWh,1.178684043
906,6,7,2021,TWh,0.006667882
906,6,2,2021,TWh,0.11100573
906,6,6,2021,TWh,4.55121887
906,6,24,2021,TWh,0.163333333
906,6,14,2021,TWh,0.038322534
906,6,12,2021,TWh,0.249147778
906,6,1,2021,TWh,3.176079325
906,6,13,2021,TWh,3.24352206
906,3,3,2021,TWh,6.42983E-05
906,3,2,2021,TWh,0.447777778
906,3,2,2021,TWh,1.214166667
906,3,2,2021,TWh,0.118138133
906,3,6,2021,TWh,3.601808513
906,3,24,2021,TWh,0.043611111
906,3,14,2021,TWh,0.001677466
906,3,12,2021,TWh,0.126240621
906,3,1,2021,TWh,2.99622362
906,3,13,2021,TWh,2.064898828
915,6,3,2022,TWh,0.048888889
915,6,2,2022,TWh,0.00597958
915,6,2,2022,TWh,3.29684984
915,6,7,2022,TWh,0.004218108
915,6,2,2022,TWh,0.317421469
915,6,6,2022,TWh,10.12107535
915,6,14,2022,TWh,0.162940975
915,6,12,2022,TWh,2.418454167
915,6,24,2022,TWh,0.595615469
915,6,1,2022,TWh,4.948273173
915,6,13,2022,TWh,3.050619549
915,3,3,2022,TWh,0.000118402
915,3,2,2022,TWh,1.117222222
915,3,2,2022,TWh,1.866299659
915,3,2,2022,TWh,0.186679555
915,3,6,2022,TWh,6.989578441
915,3,24,2022,TWh,0.055277778
915,3,14,2022,TWh,0.007059025
915,3,12,2022,TWh,0.558450186
915,3,1,2022,TWh,3.835080853
915,3,13,2022,TWh,1.333353153
915,6,3,2021,TWh,0.064722222
915,6,2,2021,TWh,0.005986841
915,6,2,2021,TWh,3.924540725
915,6,7,2021,TWh,0.006992266
915,6,2,2021,TWh,0.337968664
915,6,6,2021,TWh,11.72016589
915,6,14,2021,TWh,0.162870771
915,6,12,2021,TWh,2.407271389
915,6,24,2021,TWh,0.533033628
915,6,1,2021,TWh,5.098489284
915,6,13,2021,TWh,3.361663183
915,3,3,2021,TWh,0.000103026
915,3,2,2021,TWh,1.120833333
915,3,2,2021,TWh,2.058200719
915,3,2,2021,TWh,0.145147442
915,3,6,2021,TWh,6.257621227
915,3,14,2021,TWh,0.007129229
915,3,12,2021,TWh,0.593122625
915,3,24,2021,TWh,0.04952012
915,3,1,2021,TWh,3.767616186
915,3,13,2021,TWh,1.419510962
913,6,3,2021,TWh,0.668603889
913,6,2,2021,TWh,0.053881667
913,6,2,2021,TWh,3.8545675
913,6,2,2021,TWh,0.880179722
913,6,6,2021,TWh,13.44941694
913,6,14,2021,TWh,0.364064167
913,6,12,2021,TWh,2.303881944
913,6,24,2021,TWh,0.598918056
913,6,1,2021,TWh,5.710503889
913,6,13,2021,TWh,4.60293
913,3,3,2021,TWh,0.130555556
913,3,2,2021,TWh,1.714722222
913,3,2,2021,TWh,1.317984722
913,3,2,2021,TWh,0.147125833
913,3,6,2021,TWh,5.556310556
913,3,14,2021,TWh,0.015935833
913,3,12,2021,TWh,1.281782222
913,3,24,2021,TWh,0.055640833
913,3,1,2021,TWh,5.509946667
913,3,13,2021,TWh,2.186254167
914,6,3,2021,TWh,0.274722222
914,6,2,2021,TWh,0.045
914,6,2,2021,TWh,2.684166667
914,6,7,2021,TWh,0.007222222
914,6,2,2021,TWh,0.5075
914,6,6,2021,TWh,7.653055556
914,6,14,2021,TWh,0.143611111
914,6,12,2021,TWh,1.040833333
914,6,24,2021,TWh,0.290833333
914,6,1,2021,TWh,3.254166667
914,6,13,2021,TWh,2.379166667
914,3,3,2021,TWh,0.005833333
914,3,2,2021,TWh,1.803888889
914,3,2,2021,TWh,0.906111111
914,3,2,2021,TWh,0.182777778
914,3,6,2021,TWh,3.873333333
914,3,14,2021,TWh,0.006388889
914,3,12,2021,TWh,0.611388889
914,3,24,2021,TWh,0.026944444
914,3,1,2021,TWh,3.233888889
914,3,13,2021,TWh,1.809444444
901,3&6,2,2019,TWh,32.72722222
901,3&6,7,2019,TWh,6.818611111
901,3&6,1,2019,TWh,35.78888889
901,3&6,6,2019,TWh,44.15694444
901,3&6,13,2019,TWh,7.935833333
901,3&6,3,2019,TWh,0.228611111
901,3&6,14,2019,TWh,1.818888889
901,3&6,12,2019,TWh,16.08527778
901,3&6,24,2019,TWh,2.982777778
907,6,3,2019,TWh,0.150555556
907,6,2,2019,TWh,0.167222222
907,6,2,2019,TWh,11.37722222
907,6,7,2019,TWh,0.018611111
907,6,2,2019,TWh,0.7825
907,6,6,2019,TWh,20.755
907,6,14,2019,TWh,0.516944444
907,6,12,2019,TWh,4.861111111
907,6,24,2019,TWh,0.884722222
907,6,1,2019,TWh,9.400277778
907,6,13,2019,TWh,2.288055556
907,3,2,2019,TWh,2.181388889
907,3,2,2019,TWh,2.922222222
907,3,2,2019,TWh,0.453055556
907,3,6,2019,TWh,11.84611111
907,3,14,2019,TWh,0.023055556
907,3,12,2019,TWh,1.180277778
907,3,24,2019,TWh,0.078888889
907,3,1,2019,TWh,13.87222222
907,3,13,2019,TWh,2.279166667
908,6,3,2019,TWh,0.165277778
908,6,2,2019,TWh,0.055833333
908,6,2,2019,TWh,1.909722222
908,6,7,2019,TWh,0.003055556
908,6,2,2019,TWh,0.544444444
908,6,6,2019,TWh,4.316666667
908,6,14,2019,TWh,0.066944444
908,6,12,2019,TWh,0.236944444
908,6,24,2019,TWh,0.223055556
908,6,1,2019,TWh,2.116111111
908,6,13,2019,TWh,1.736666667
908,3,3,2019,TWh,0.000555556
908,3,2,2019,TWh,1.293055556
908,3,2,2019,TWh,0.549444444
908,3,2,2019,TWh,0.156388889
908,3,6,2019,TWh,2.767777778
908,3,14,2019,TWh,0.003055556
908,3,12,2019,TWh,0.122222222
908,3,24,2019,TWh,0.019444444
908,3,1,2019,TWh,2.269166667
908,3,13,2019,TWh,0.979166667
909,6,3,2021,TWh,0.186388889
909,6,2,2021,TWh,0.111111111
909,6,2,2021,TWh,8.880555556
909,6,7,2021,TWh,0.023888889
909,6,2,2021,TWh,0.643888889
909,6,6,2021,TWh,38.36111111
909,6,14,2021,TWh,0.637222222
909,6,12,2021,TWh,7.023888889
909,6,24,2021,TWh,1.081388889
909,6,1,2021,TWh,13.18444444
909,6,13,2021,TWh,2.577222222
909,3,2,2021,TWh,4.367222222
909,3,2,2021,TWh,3.265555556
909,3,2,2021,TWh,0.331388889
909,3,6,2021,TWh,14.03777778
909,3,14,2021,TWh,0.027777778
909,3,12,2021,TWh,1.659444444
909,3,24,2021,TWh,0.100555556
909,3,1,2021,TWh,10.74777778
909,3,13,2021,TWh,1.473611111
910,6,3,2021,TWh,0.264444444
910,6,2,2021,TWh,0.220277778
910,6,2,2021,TWh,18.11777778
910,6,7,2021,TWh,0.048888889
910,6,2,2021,TWh,2.011944444
910,6,6,2021,TWh,80.29111111
910,6,14,2021,TWh,0.804722222
910,6,12,2021,TWh,7.560555556
910,6,24,2021,TWh,2.744166667
910,6,1,2021,TWh,32.90833333
910,6,13,2021,TWh,10.34555556
910,3,3,2021,TWh,0.018333333
910,3,2,2021,TWh,7.0675
910,3,2,2021,TWh,7.225
910,3,2,2021,TWh,1.361666667
910,3,6,2021,TWh,17.7975
910,3,24,2021,TWh,0.304722222
910,3,14,2021,TWh,0.035277778
910,3,12,2021,TWh,2.737777778
910,3,1,2021,TWh,22.16972222
910,3,13,2021,TWh,4.386111111
912,3&6,3,2021,TWh,0.036111111
912,3&6,2,2021,TWh,0.186388889
912,3&6,2,2021,TWh,2.275555556
912,3&6,7,2021,TWh,0.005277778
912,3&6,2,2021,TWh,0.176111111
912,3&6,6,2021,TWh,7.800555556
912,3&6,14,2021,TWh,0.265277778
912,3&6,12,2021,TWh,0.846944444
912,3&6,1,2021,TWh,3.240555556
912,3&6,13,2021,TWh,0.465277778
916,6,3,2021,TWh,0.331111111
916,6,2,2021,TWh,0.026944444
916,6,2,2021,TWh,2.393333333
916,6,2,2021,TWh,0.346666667
916,6,6,2021,TWh,7.950833333
916,6,12,2021,TWh,1.896666667
916,6,24,2021,TWh,0.282222222
916,6,14,2021,TWh,0.215555556
916,6,1,2021,TWh,3.0775
916,6,13,2021,TWh,1.623333333
916,3,3,2021,TWh,0.003333333
916,3,2,2021,TWh,1.303888889
916,3,2,2021,TWh,0.736388889
916,3,2,2021,TWh,0.179444444
916,3,6,2021,TWh,2.589444444
916,3,12,2021,TWh,0.656111111
916,3,24,2021,TWh,0.026111111
916,3,14,2021,TWh,0.009444444
916,3,1,2021,TWh,2.590833333
916,3,13,2021,TWh,1.086666667
902,3&6,3,2019,TWh,0.406388889
902,3&6,2,2019,TWh,6.992222222
902,3&6,2,2019,TWh,4.135
902,3&6,7,2019,TWh,0.051111111
902,3&6,2,2019,TWh,2.194444444
902,3&6,6,2019,TWh,49.98111111
902,3&6,24,2019,TWh,6.870277778
902,3&6,12,2019,TWh,30.07694444
902,3&6,1,2019,TWh,40.69555556
902,3&6,13,2019,TWh,10.93138889
903,6,3,2019,TWh,0.071388889
903,6,2,2019,TWh,0.012777778
903,6,2,2019,TWh,3.490833333
903,6,7,2019,TWh,0.005555556
903,6,2,2019,TWh,0.125555556
903,6,6,2019,TWh,4.618611111
903,6,14,2019,TWh,0.028611111
903,6,12,2019,TWh,0.154444444
903,6,24,2019,TWh,0.174166667
903,6,1,2019,TWh,4.085277778
903,6,13,2019,TWh,5.815277778
903,3,2,2019,TWh,0.435833333
903,3,2,2019,TWh,0.7875
903,3,2,2019,TWh,0.039166667
903,3,6,2019,TWh,7.738888889
903,3,14,2019,TWh,0.001388889
903,3,12,2019,TWh,0.093611111
903,3,24,2019,TWh,0.015
903,3,1,2019,TWh,6.3975
903,3,13,2019,TWh,4.953611111
904,6,3,2019,TWh,0.377222222
904,6,2,2019,TWh,0.051388889
904,6,2,2019,TWh,2.271111111
904,6,7,2019,TWh,0.003611111
904,6,2,2019,TWh,0.061388889
904,6,6,2019,TWh,8.420555556
904,6,14,2019,TWh,0.148333333
904,6,12,2019,TWh,0.998055556
904,6,24,2019,TWh,0.547222222
904,6,1,2019,TWh,3.4075
904,6,13,2019,TWh,2.285
904,3,3,2019,TWh,0.007222222
904,3,2,2019,TWh,1.519722222
904,3,2,2019,TWh,0.915555556
904,3,2,2019,TWh,0.031666667
904,3,6,2019,TWh,2.798888889
904,3,14,2019,TWh,0.006666667
904,3,12,2019,TWh,0.354166667
904,3,24,2019,TWh,0.0475
904,3,1,2019,TWh,3.195
904,3,13,2019,TWh,0.900277778
906,6,3,2019,TWh,0.005833333
906,6,2,2019,TWh,0.055833333
906,6,2,2019,TWh,1.950277778
906,6,7,2019,TWh,0.005
906,6,2,2019,TWh,0.095555556
906,6,6,2019,TWh,4.139444444
906,6,24,2019,TWh,0.124166667
906,6,14,2019,TWh,0.038333333
906,6,12,2019,TWh,0.245833333
906,6,1,2019,TWh,3.160277778
906,6,13,2019,TWh,2.841666667
906,3,2,2019,TWh,0.525277778
906,3,2,2019,TWh,0.509444444
906,3,2,2019,TWh,0.190277778
906,3,6,2019,TWh,3.208611111
906,3,24,2019,TWh,0.026666667
906,3,14,2019,TWh,0.001666667
906,3,12,2019,TWh,0.124444444
906,3,1,2019,TWh,3.623055556
906,3,13,2019,TWh,2.2225
911,6,3,2019,TWh,0.175
911,6,2,2019,TWh,0.101666667
911,6,2,2019,TWh,11.07138889
911,6,7,2019,TWh,0.016944444
911,6,2,2019,TWh,0.733055556
911,6,6,2019,TWh,14.34055556
911,6,14,2019,TWh,0.4025
911,6,12,2019,TWh,4.715833333
911,6,24,2019,TWh,0.846111111
911,6,1,2019,TWh,6.618888889
911,6,13,2019,TWh,0.730555556
911,3,3,2019,TWh,0.0025
911,3,2,2019,TWh,2.026111111
911,3,2,2019,TWh,1.479444444
911,3,2,2019,TWh,0.275
911,3,6,2019,TWh,6.054722222
911,3,24,2019,TWh,0.078055556
911,3,14,2019,TWh,0.018055556
911,3,12,2019,TWh,1.111388889
911,3,1,2019,TWh,5.666666667
911,3,13,2019,TWh,1.032222222
913,6,3,2019,TWh,0.0325
913,6,2,2019,TWh,0.001944444
913,6,2,2019,TWh,0.099722222
913,6,2,2019,TWh,0.015833333
913,6,6,2019,TWh,3.225555556
913,6,14,2019,TWh,0.102222222
913,6,12,2019,TWh,2.193333333
913,6,24,2019,TWh,0.520833333
913,6,1,2019,TWh,1.453055556
913,6,13,2019,TWh,3.916944444
913,3,3,2019,TWh,0.006111111
913,3,2,2019,TWh,0.042222222
913,3,2,2019,TWh,0.030555556
913,3,2,2019,TWh,0.004444444
913,3,6,2019,TWh,1.543055556
913,3,14,2019,TWh,0.004722222
913,3,12,2019,TWh,1.149722222
913,3,24,2019,TWh,0.045277778
913,3,1,2019,TWh,1.411666667
913,3,13,2019,TWh,2.01
914,6,3,2019,TWh,0.251388889
914,6,2,2019,TWh,0.068888889
914,6,2,2019,TWh,3.478611111
914,6,7,2019,TWh,0.005277778
914,6,2,2019,TWh,0.450555556
914,6,6,2019,TWh,6.531944444
914,6,14,2019,TWh,0.143611111
914,6,12,2019,TWh,1.001111111
914,6,24,2019,TWh,0.241111111
914,6,1,2019,TWh,2.858888889
914,6,13,2019,TWh,1.9975
914,3,3,2019,TWh,0.006111111
914,3,2,2019,TWh,1.926111111
914,3,2,2019,TWh,0.572222222
914,3,2,2019,TWh,0.2375
914,3,6,2019,TWh,3.7775
914,3,14,2019,TWh,0.006388889
914,3,12,2019,TWh,0.542222222
914,3,24,2019,TWh,0.020833333
914,3,1,2019,TWh,3.37
914,3,13,2019,TWh,1.166388889
915,6,3,2019,TWh,0.067222222
915,6,2,2019,TWh,0.009722222
915,6,2,2019,TWh,4.428055556
915,6,7,2019,TWh,0.005277778
915,6,2,2019,TWh,0.316388889
915,6,6,2019,TWh,10.41416667
915,6,14,2019,TWh,0.162777778
915,6,12,2019,TWh,2.401111111
915,6,24,2019,TWh,0.442777778
915,6,1,2019,TWh,4.555833333
915,6,13,2019,TWh,3.011944444
915,3,3,2019,TWh,0.000277778
915,3,2,2019,TWh,1.186666667
915,3,2,2019,TWh,1.150833333
915,3,2,2019,TWh,0.168333333
915,3,6,2019,TWh,4.994444444
915,3,14,2019,TWh,0.007222222
915,3,12,2019,TWh,0.503055556
915,3,24,2019,TWh,0.038611111
915,3,1,2019,TWh,4.205833333
915,3,13,2019,TWh,1.431388889
909,6,3,2019,TWh,0.172222222
909,6,2,2019,TWh,0.164722222
909,6,2,2019,TWh,11.585
909,6,7,2019,TWh,0.018055556
909,6,2,2019,TWh,0.584722222
909,6,6,2019,TWh,35.04888889
909,6,14,2019,TWh,0.706388889
909,6,12,2019,TWh,6.804722222
909,6,24,2019,TWh,0.866944444
909,6,1,2019,TWh,11.22861111
909,6,13,2019,TWh,2.864444444
909,3,2,2019,TWh,4.935833333
909,3,2,2019,TWh,2.126944444
909,3,2,2019,TWh,0.445277778
909,3,6,2019,TWh,12.00361111
909,3,14,2019,TWh,0.031666667
909,3,12,2019,TWh,1.458888889
909,3,24,2019,TWh,0.075277778
909,3,1,2019,TWh,12.57305556
909,3,13,2019,TWh,3.075555556
910,6,3,2019,TWh,0.32
910,6,2,2019,TWh,0.386944444
910,6,2,2019,TWh,23.59111111
910,6,7,2019,TWh,0.036666667
910,6,2,2019,TWh,1.719444444
910,6,6,2019,TWh,73.65138889
910,6,14,2019,TWh,0.794444444
910,6,12,2019,TWh,7.343055556
910,6,24,2019,TWh,2.190277778
910,6,1,2019,TWh,31.25027778
910,6,13,2019,TWh,5.843888889
910,3,3,2019,TWh,0.0125
910,3,2,2019,TWh,7.08
910,3,2,2019,TWh,8.344444444
910,3,2,2019,TWh,1.944166667
910,3,6,2019,TWh,24.74444444
910,3,24,2019,TWh,0.227777778
910,3,14,2019,TWh,0.035555556
910,3,12,2019,TWh,2.424444444
910,3,1,2019,TWh,22.66666667
910,3,13,2019,TWh,10.46
912,3&6,3,2019,TWh,0.043055556
912,3&6,2,2019,TWh,0.190277778
912,3&6,2,2019,TWh,2.365277778
912,3&6,7,2019,TWh,0.003055556
912,3&6,2,2019,TWh,0.213055556
912,3&6,6,2019,TWh,6.697777778
912,3&6,14,2019,TWh,0.236111111
912,3&6,12,2019,TWh,0.8275
912,3&6,1,2019,TWh,3.4225
912,3&6,13,2019,TWh,0.4775
916,6,3,2019,TWh,0.315555556
916,6,2,2019,TWh,0.038611111
916,6,2,2019,TWh,2.988611111
916,6,2,2019,TWh,0.256944444
916,6,6,2019,TWh,6.986666667
916,6,12,2019,TWh,1.909166667
916,6,24,2019,TWh,0.283888889
916,6,14,2019,TWh,0.215277778
916,6,1,2019,TWh,2.825277778
916,6,13,2019,TWh,1.4575
916,3,3,2019,TWh,0.008055556
916,3,2,2019,TWh,1.403333333
916,3,2,2019,TWh,0.578055556
916,3,2,2019,TWh,0.048888889
916,3,6,2019,TWh,2.245833333
916,3,12,2019,TWh,0.648333333
916,3,24,2019,TWh,0.024722222
916,3,14,2019,TWh,0.009722222
916,3,1,2019,TWh,2.729722222
916,3,13,2019,TWh,1.142222222
