id_scenario,id_region,id_sector,year,wall,window,roof,basement,average
1.0,9.0,3.0,2010.0,0.015915389507529267,0.009495827821041204,0.013931901692137033,0.0044510824273989325,0.012145461739005539
1.0,9.0,3.0,2011.0,0.03341636185911676,0.014270921245925427,0.011100541165591032,0.014328411916718497,0.021054613922990743
1.0,9.0,3.0,2012.0,0.004547786441426529,0.051820935465085635,0.00924472271792289,0.0033280880860759093,0.009836981389244187
1.0,9.0,3.0,2013.0,0.009392649052060664,0.01455028077010399,0.027260384576390673,0.003071339541287314,0.013405900666019096
1.0,9.0,3.0,2014.0,0.024360624558365847,0.007650325357695355,0.010078222541326275,0.0015568818129054359,0.013612764234078529
1.0,9.0,3.0,2015.0,0.00437453047306027,0.010044800616483234,0.049228669479850294,0.0007247912756668251,0.016604573692469052
1.0,9.0,3.0,2016.0,0.0056598768585563765,0.015241005864504277,0.01923509459346288,0.011136444065429746,0.011582849892446383
1.0,9.0,3.0,2017.0,0.005589223970825565,0.02435329736367718,0.008336213419403184,0.0009979335419345711,0.006991150823139016
1.0,9.0,3.0,2018.0,0.0635474580745596,0.012582401344580796,0.01378104406756417,0.0013187100375979706,0.03071339499840161
1.0,9.0,3.0,2019.0,0.007577687806903819,0.034178261892629354,0.007391541024628716,0.006494218606836137,0.009670420459566521
1.0,9.0,3.0,2020.0,0.007381592216599568,0.019144661448227584,0.02221835336081547,0.01168557143904971,0.013584476788990076
1.0,9.0,3.0,2021.0,0.01432990123049778,0.014859022883136017,0.011562507622176938,0.0015544170924260052,0.010664290617148877
1.0,9.0,3.0,2022.0,0.011092342174222386,0.020607976291345444,0.00739774069803243,0.023304868256850398,0.013723141830434717
1.0,9.0,3.0,2023.0,0.008663392313838272,0.03720215643374263,0.024628715099617598,0.022650010677127335,0.01891909368820436
1.0,9.0,3.0,2024.0,0.010629000903736733,0.022950158056461934,0.010394015297334597,0.0019782811765146273,0.009682443540428319
1.0,9.0,6.0,2010.0,0.008903700250481164,0.011982375718469503,0.009841887213453096,0.0036166917395822743,0.008227461434725513
1.0,9.0,6.0,2011.0,0.010155044161184346,0.011370373052163842,0.016248563500962168,0.004825644051013281,0.010744847151170946
1.0,9.0,6.0,2012.0,0.009874217534853943,0.018274257447757392,0.014319007637423279,0.004805147190966482,0.010708876176640554
1.0,9.0,6.0,2013.0,0.010546273837900766,0.017188036794685894,0.015816712015456348,0.005704367378392075,0.011506116708039993
1.0,9.0,6.0,2014.0,0.00948064166570259,0.0132387797567493,0.015669969466428398,0.006396589818350093,0.010842553953208945
1.0,9.0,6.0,2015.0,0.01351889734227976,0.016044894200180272,0.016688058435825222,0.004950430195155897,0.012662854721845048
1.0,9.0,6.0,2016.0,0.012519007559915217,0.01511327594639689,0.015716514543416004,0.006140387697825751,0.012180711101798213
1.0,9.0,6.0,2017.0,0.011359374267330241,0.018236529308945565,0.016495922638739915,0.005291887762132223,0.012021029868874785
1.0,9.0,6.0,2018.0,0.01191732602282409,0.016560344606471048,0.017536198683772857,0.005496968854092545,0.012431799891609717
1.0,9.0,6.0,2019.0,0.014715566362457827,0.01912746617186778,0.017048005105504367,0.008918693822715918,0.014432439509217115
1.0,9.0,6.0,2020.0,0.01415930974921205,0.020116764705891643,0.020114040713674283,0.0051665962129211086,0.014294481252015724
1.0,9.0,6.0,2021.0,0.012491207905483038,0.01912841479326096,0.02175493217328235,0.009125652260590117,0.014908321522041487
1.0,9.0,6.0,2022.0,0.014695042591129021,0.02327576002574745,0.015168414748519163,0.011725834311080922,0.014916933459902856
1.0,9.0,6.0,2023.0,0.014972378543642327,0.017977076213508136,0.0195617986559686,0.007434144535103668,0.014794045143417716
1.0,9.0,6.0,2024.0,0.012989900454629081,0.019797632208833307,0.018698856392141867,0.009010380329169386,0.014285814346155312
