id_region,id_sector,id_subsector,id_end_use,id_energy_carrier,unit,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051
9,3,38,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,39,1,1,kWh/person,2336.213257,2308.832821,2280.882522,2249.749825,2218.617127,2192.445358,2161.242056,2131.205307,2102.527829,2072.852117,1871.543283,1777.028507,1686.091229,1593.150372,1509.880671,1414.379578,1335.637737,1308.907546,1288.174685,1275.074162,1260.901962,1257.026505,1258.740508,1259.736218,1264.957637,1264.317161,1266.389691,1251.755761,1228.338026,1210.439373,1192.469467,1168.089701,1150.994969,1143.398883,1149.657609,1152.31509,1153.099454,1154.702608,1162.986858,1167.31727,1168.281957,1169.2466439999998
9,3,39,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,39,1,6,kWh/person,3.227084623,3.162998012,3.098051828,3.028745896,2.959439967,2.896688482,2.827225376,2.759272606,2.693028556,2.625447599,2.483526886,2.291811315,2.174719152,2.095269632,2.023959931,1.946829533,1.83078193,1.780979132,1.640231,1.56291097,1.424567041,1.310859957,1.178163453,1.077949036,1.010136761,0.976781481,0.941588906,0.873993335,0.834802836,0.830196243,0.733679054,0.701623079,0.659000126,0.656211073,0.65533892,0.65234314,0.622260154,0.618125059,0.616653826,0.525288887,0.494225997,0.46316310699999996
9,3,39,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,39,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,39,1,13,kWh/person,0.022456083,0.022372705,0.022284346,0.022165149,0.022045951,0.021976481,0.021857014,0.021749451,0.02165611,0.021552887,0.021255644,0.021137407,0.020999921,0.020865921,0.020770221,0.02063355,0.020529426,0.020402795,0.020323766,0.020231959,0.020132484,0.019971733,0.019927166,0.019861955,0.019811818,0.019771878,0.019723129,0.01967357,0.019613266,0.019532897,0.019468013,0.019393632,0.019240728,0.019159965,0.019128362,0.019079236,0.019032852,0.018952717,0.018964325,0.018927288,0.018894077,0.018860865999999997
9,3,39,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,310,1,1,kWh/person,13972.45999,13820.07629,13659.91395,13493.22453,13327.89518,13167.00567,13006.644,12843.9031,12676.35454,12515.02443,11399.51711,10904.02809,10450.81127,9974.851597,9485.946215,9016.553656,8608.05193,8405.841703,8215.883526,8101.910315,8044.642687,8020.721197,7999.581123,7990.008763,7990.254613,8002.749528,8000.352964,7919.481201,7803.213949,7731.24396,7653.765264,7529.580446,7457.238916,7423.06681,7431.905979,7438.123545,7431.675665,7425.303953,7472.515082,7459.742573,7454.971893,7450.201212999999
9,3,310,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,310,1,6,kWh/person,4.35746892,4.27045585,4.180932494,4.089343281,3.998111166,3.908135305,3.818221471,3.727516872,3.635345425,3.544877497,3.260162992,3.253721693,3.247417041,3.231312607,3.208208847,2.865048404,2.635744281,2.511087186,2.399046583,2.277433868,1.957681023,1.828225938,1.723084963,1.618988981,1.508585842,1.489936901,1.286557695,1.184414663,1.171817747,1.171348789,1.065849196,1.065306989,0.856705906,0.856037841,0.85720342,0.75979734,0.651680773,0.65146469,0.65531606,0.643616083,0.64379157,0.643967057
9,3,310,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,310,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,310,1,13,kWh/person,0.027693555,0.027589973,0.027471398,0.027340039,0.027211712,0.02709283,0.02697551,0.026853719,0.026722237,0.026604264,0.026150603,0.025973089,0.025799476,0.025642686,0.025495095,0.025382021,0.025264389,0.025146015,0.025023825,0.024936742,0.024848807,0.024630109,0.024548453,0.024471576,0.024386786,0.024298148,0.024241215,0.02416093,0.024059729,0.023990009,0.023930385,0.023858129,0.023658377,0.023566714,0.023523751,0.023451321,0.023381141,0.023302281,0.023369181,0.023281035,0.023223673,0.023166311000000002
9,3,310,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,311,1,1,kWh/person,2317.741733,2292.571948,2265.478244,2238.011187,2209.82101,2181.27931,2154.104413,2127.608469,2099.885231,2072.249852,1894.145567,1803.291937,1723.450464,1638.418984,1558.961761,1476.877009,1411.697754,1385.799787,1364.439901,1350.912258,1341.239758,1336.494194,1335.040673,1332.360316,1332.065061,1329.49678,1329.756212,1314.837158,1300.569389,1285.499913,1271.417069,1252.070504,1236.444804,1225.210823,1219.382176,1217.105796,1215.518901,1215.227696,1221.039162,1221.031681,1219.874649,1218.7176170000002
9,3,311,1,2,kWh/person,406.9684796,405.4069641,403.5114765,401.5529938,399.4669382,397.3181255,395.4205387,393.6528909,391.6628582,389.6923732,383.5461003,380.9460485,378.2790165,375.6101265,373.08917,371.201524,368.9245623,367.2911836,365.105765,363.4859014,361.8659056,358.5791295,357.1477994,355.5163342,354.1206879,352.6847244,351.4815416,350.0345591,348.6980138,347.1384045,346.0036476,344.3833853,341.5483009,340.2540196,338.6356147,337.3521034,336.0762008,334.8632631,335.2032843,334.2101169,332.7295174,331.24891790000004
9,3,311,1,6,kWh/person,16.87900376,16.52822638,16.16321266,15.79532988,15.42221622,15.04660316,14.68028574,14.31828447,13.94774892,13.57761173,12.32241327,11.53922752,11.17982134,10.66974747,10.15133859,9.66833821,8.978828477,8.612282987,8.072392548,7.876493076,6.615619459,6.413000075,5.483433716,5.310156439,5.010109946,4.703020293,4.552242713,4.516073919,4.205446926,4.017458701,3.721574551,3.284246972,2.978500521,2.688705483,2.538252463,2.53667518,2.526821251,2.524040689,2.375792351,2.231733933,1.937739205,1.6437444769999998
9,3,311,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,311,1,12,kWh/person,30.63309081,30.51892148,30.37961812,30.23557606,30.0819307,29.92356029,29.78411326,29.65445955,29.5080585,29.36313369,29.00247772,28.89557997,28.71731684,28.48463149,28.29179467,28.1395069,27.94156998,27.80846296,27.64589922,27.44413656,27.32002939,27.1263442,27.06987985,26.96060193,26.83564338,26.72563178,26.62800679,26.49969091,26.39116178,26.2754595,26.12005999,25.99604134,25.83698895,25.7914285,25.68329242,25.56663284,25.46873952,25.37030226,25.37705705,25.29438967,25.18471051,25.075031349999996
9,3,311,1,13,kWh/person,0.03821241,0.038065707,0.037887646,0.037703669,0.037507714,0.037305867,0.037127608,0.036961549,0.03677461,0.036589506,0.035961612,0.035714384,0.035479418,0.035247692,0.035004397,0.034810852,0.034628055,0.03445551,0.03427761,0.034100123,0.033963855,0.033629986,0.033493801,0.033349934,0.033230773,0.033091566,0.032967232,0.032854117,0.032713735,0.032589774,0.032460926,0.03232367,0.032031946,0.031908592,0.031766046,0.031657532,0.031533294,0.031407912,0.031462793,0.031354368,0.031238237,0.031122105999999997
9,3,311,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,312,1,1,kWh/person,1556.838092,1537.372182,1517.439997,1497.43491,1478.273768,1459.39952,1439.979474,1419.603248,1399.273535,1379.751273,1235.905532,1171.809766,1113.706249,1049.393333,989.7556003,926.8728315,878.3158746,857.715495,842.997468,833.2059344,827.200922,825.0208936,824.7858106,826.4062526,826.857416,826.9059114,826.6828601,816.3269133,800.0199085,790.594493,780.9603874,766.6222156,756.6811605,752.1334269,753.426416,753.1687267,753.1692999,753.8890801,761.8531037,763.6467407,763.9544597,764.2621787
9,3,312,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,312,1,6,kWh/person,3.105211393,3.038397008,2.970602291,2.90261379,2.836192614,2.770227469,2.703133203,2.634178997,2.565263072,2.497757549,2.228188869,2.177959743,2.097855325,1.94612727,1.798265666,1.704518365,1.54895919,1.429228313,1.324390948,1.231090849,1.090443635,1.021944562,0.991105155,0.976797057,0.87896848,0.850344692,0.801353044,0.776704247,0.727704381,0.669499031,0.619937908,0.571364027,0.510454125,0.439656776,0.416568805,0.414827415,0.368013887,0.334782218,0.325984068,0.314000507,0.313803266,0.31360602500000007
9,3,312,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,312,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,312,1,13,kWh/person,0.019902373,0.019819987,0.01973194,0.019643249,0.019566036,0.019493182,0.019413591,0.019321496,0.01923032,0.019150656,0.018866934,0.018742918,0.018623843,0.018511662,0.01839872,0.018307586,0.018231546,0.018157164,0.018085494,0.018022682,0.017966215,0.017827504,0.017774251,0.017717422,0.017657537,0.017593457,0.017550431,0.017496272,0.017442296,0.017403477,0.017350163,0.0173047,0.017179396,0.017128526,0.017083388,0.017040593,0.016978952,0.016939637,0.017014238,0.016990768,0.016962569,0.01693437
9,3,312,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,313,1,1,kWh/person,3650.529265,3604.029756,3557.812963,3514.093249,3468.159113,3421.831467,3374.567999,3328.162235,3281.877709,3236.801403,2917.657713,2771.553336,2633.289025,2474.095938,2318.610927,2155.575687,2045.261155,1994.857594,1950.528579,1930.081262,1907.506265,1903.07231,1904.988793,1903.889228,1902.289079,1901.0769,1900.400453,1875.15102,1837.226797,1816.341646,1797.480561,1771.053457,1746.239643,1741.754435,1750.25722,1753.686217,1758.264012,1761.284786,1776.339038,1774.953484,1777.86082,1780.7681560000003
9,3,313,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,313,1,6,kWh/person,83.10270995,82.75115452,82.4079318,82.12504593,81.79307029,81.45402831,81.09472475,80.7581263,80.42689484,80.12814414,78.86494672,78.40083,77.94090493,77.52363148,77.08341189,76.63700621,76.31346661,75.97119507,75.70306605,75.42394112,75.20996818,74.57829116,74.40851633,74.25688833,74.03997535,73.81949637,73.55968804,73.36730217,73.17936753,73.02016905,72.87005715,72.66401288,72.10722217,71.9468048,71.85021475,71.82350461,71.61793262,71.42396656,71.69605054,71.62198331,71.59013641,71.55828951
9,3,313,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,313,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,313,1,13,kWh/person,4.088091889,4.071743133,4.055806826,4.042843355,4.027466765,4.011745089,3.995028075,3.979432249,3.964103929,3.950380098,3.893384918,3.867278223,3.863663699,3.844567514,3.827739515,3.805736959,3.789769693,3.766736597,3.756835236,3.739004386,3.724276558,3.696247652,3.686025642,3.690368038,3.680582168,3.67278434,3.659324235,3.649755471,3.635455149,3.630113134,3.618882072,3.604389106,3.580087194,3.56991833,3.576895324,3.576171763,3.569099894,3.558973073,3.571940629,3.562753089,3.563362617,3.563972145
9,3,313,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,314,1,1,kWh/person,2064.421933,2037.545687,2010.940412,1984.534692,1958.303822,1932.198615,1905.430956,1878.274015,1851.18337,1824.702333,1645.316031,1562.0689,1490.694058,1410.875131,1332.17508,1249.084682,1185.835928,1156.408308,1131.408157,1118.728931,1104.899233,1102.939812,1104.502951,1102.92988,1101.852579,1101.291642,1099.388771,1085.243603,1059.682624,1045.363638,1032.260532,1012.719525,996.3318814,990.1569741,990.0481405,987.116394,986.7720746,984.1828393,992.4675747,992.6608339,992.5312884,992.4017429
9,3,314,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,314,1,6,kWh/person,105.5401093,105.0049725,104.4846658,103.9758327,103.477479,102.987278,102.463092,101.918847,101.3789542,100.8735851,99.16516694,98.60048961,97.81468719,97.037078,96.43562193,95.85466712,95.28374482,94.86475942,94.30320425,93.77397632,93.29629429,92.4730287,92.21846792,91.76206764,91.3136797,90.95333901,90.59956732,90.21547135,89.90657115,89.47987172,89.06047438,88.62863682,87.82791118,87.59552797,87.17163999,86.75303271,86.46568606,86.11298268,86.28786265,85.99781359,85.64092083,85.28402806999999
9,3,314,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,314,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,314,1,13,kWh/person,2.268123553,2.257013856,2.246223323,2.235679958,2.225362519,2.215221091,2.204349248,2.193046254,2.181837239,2.171371722,2.134796781,2.125176088,2.104282676,2.08948485,2.075732174,2.06308288,2.061220884,2.049793333,2.035362898,2.032235124,2.01840028,2.000005275,1.995768707,1.983512684,1.974783661,1.96624712,1.958225883,1.957280683,1.948678421,1.936987223,1.935048919,1.922152185,1.903860167,1.900053301,1.888019857,1.880034846,1.872808392,1.8646834,1.87578731,1.867284044,1.856733065,1.846182086
9,3,314,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,315,1,1,kWh/person,2409.170767,2382.831284,2354.456984,2330.142516,2302.769029,2278.343798,2250.685658,2224.576897,2197.48427,2171.560204,1987.161404,1909.239046,1832.857549,1744.602281,1663.875154,1577.717704,1510.131211,1480.061285,1459.671181,1447.759301,1436.221611,1431.733296,1431.924664,1431.656648,1431.218578,1430.332879,1432.376122,1418.586282,1399.325512,1389.59572,1375.873665,1357.169554,1341.821405,1334.898299,1331.660538,1330.559577,1329.085731,1329.659104,1335.757808,1339.23534,1345.34993,1351.4645200000002
9,3,315,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,315,1,6,kWh/person,353.3121226,351.507338,349.4056185,347.911602,345.9671461,344.4721099,342.4946902,340.7580621,338.8765085,337.1813873,330.9875269,328.9874324,327.9707986,325.156028,321.913241,319.238484,316.6294055,314.7318849,313.1653011,310.4105208,309.3022621,306.0401478,304.8460386,303.7827851,303.0429186,301.3884819,300.152107,298.79748,297.6694399,296.8743145,295.1679542,293.9412676,291.3968716,290.4618096,289.7686276,288.6781222,287.6095915,286.6975924,287.5911296,286.6304609,286.3761893,286.12191770000004
9,3,315,1,8,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,315,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,315,1,13,kWh/person,26.36715695,26.25759495,26.12589119,26.03968975,25.91985041,25.83375877,25.71156661,25.60751005,25.49263014,25.39184725,24.98251568,24.78860713,24.74757052,24.64363231,24.53082963,24.38711986,24.22046788,24.06619354,24.00785551,23.93996109,23.85060548,23.63636661,23.52811559,23.48650625,23.44815302,23.38613307,23.30601273,23.20636416,23.11600179,23.07921479,23.03166569,22.94647474,22.75322581,22.66257404,22.63413606,22.58313356,22.53549228,22.47682361,22.52071396,22.45295803,22.45938628,22.46581453
9,3,315,1,14,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,316,1,1,kWh/person,3617.01446,3571.497642,3526.420498,3483.147602,3439.951421,3395.408323,3350.660833,3306.44619,3262.265636,3218.352019,2912.91199,2775.965923,2646.719077,2496.300003,2366.785968,2225.248481,2113.204796,2058.828099,2005.83961,1984.22907,1964.967222,1957.378492,1960.163774,1957.859408,1963.517433,1959.068869,1961.666815,1936.34056,1898.046894,1874.84361,1853.526586,1824.295811,1800.153881,1792.654469,1798.273644,1798.083976,1798.659907,1802.72033,1818.426053,1819.236045,1825.262836,1831.289627
9,3,316,1,2,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,316,1,6,kWh/person,161.1483196,160.4026012,159.6786783,159.0394353,158.4075264,157.717078,157.0201403,156.3514503,155.6880402,155.0413387,152.646104,151.6168592,150.7236418,149.7318798,149.0847929,148.2326417,147.5370624,146.7798042,146.1609057,145.5884385,145.12116,143.9730538,143.5364942,143.0517778,142.5653206,142.2597959,141.8525129,141.3832018,140.8937762,140.378521,139.9281538,139.5978381,138.4608621,137.9698581,137.6111372,137.1690436,136.8749842,136.5710748,137.0825441,136.7898024,136.541852,136.2939016
9,3,316,1,8,kWh/person,94.14601324,93.71410748,93.29494157,92.92525988,92.55987438,92.16029332,91.75692866,91.37008013,90.9863273,90.61234999,89.30510784,88.74351769,88.09750081,87.63130129,87.03072898,86.61951676,86.178768,85.78327269,85.50586165,85.18315143,84.87621282,84.26045204,84.02989132,83.66896422,83.45715704,83.1300339,82.95065265,82.65144459,82.39984323,82.16326576,81.90745609,81.67545628,81.05972389,80.79424823,80.50549313,80.32422467,80.00062634,79.88297612,80.15320519,80.01421944,79.93226316,79.85030688
9,3,316,1,12,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,316,1,13,kWh/person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3,316,1,14,kWh/person,0.056142851,0.055979585,0.055824078,0.055698397,0.055575565,0.05543245,0.05528727,0.055152272,0.055019396,0.054892703,0.054946924,0.055032041,0.055113694,0.055186338,0.055289354,0.055343437,0.055419642,0.055462847,0.055562821,0.052199188,0.052279194,0.052360008,0.05247028,0.052540558,0.052640699,0.052756818,0.052864783,0.052939045,0.053010634,0.053089926,0.050125578,0.050237706,0.050327578,0.05042106,0.050542471,0.050666733,0.050792043,0.050944252,0.051389683,0.051540929,0.051727775,0.051914620999999994
9,6,61,1,1,kWh/person,1293.616847,1288.141852,1283.009234,1277.836913,1272.676736,1267.462712,1262.332475,1257.242369,1252.06109,1246.917664,1241.772372,1236.614509,1227.200193,1230.591396,1229.890761,1225.171085,1214.251374,1211.485487,1200.411682,1198.40385,1190.856179,1182.366769,1177.796251,1168.719023,1161.315903,1155.70295,1152.302537,1143.467126,1134.215899,1134.777076,1129.298734,1123.731,1116.768008,1110.622282,1104.232611,1097.770326,1095.410896,1093.047018,1096.104043,1094.213146,1092.109214,1090.005282
9,6,61,1,6,kWh/person,19.16026559,18.81261934,18.47330012,18.13009487,17.79037884,17.44665681,17.10736057,16.76858813,16.42532431,16.08578331,15.74298927,15.40329949,14.91622739,14.33829359,13.76035313,13.20896915,12.62813851,12.07222971,11.49110028,10.93567684,10.35447583,9.763311678,9.201278028,8.613817899,8.02563264,7.434778186,6.872729107,6.281440329,5.693651572,5.719830216,5.703363981,5.686957286,5.667496866,5.647924016,5.628290028,5.608835631,5.589381111,5.569437467,5.578154323,5.5586289,5.538871224,5.519113548
